Ticker,Earnings Date,Pre Drift,SPY Drift,Post
AAL,2020-10-22,-6.394664574342876,-5.864425836612732,1.1507936507936474
AAL,2021-01-28,-3.0193236714975846,-0.5987377959976187,-3.552708211997688
AAL,2021-04-22,5.997144217039494,-6.383956650055636,-0.4737091425864418
AAL,2021-07-22,3.317757009345798,-2.63182195955306,0.943396226415091
AAL,2021-10-21,5.122950819672131,-3.216109281404038,1.9321148825065328
AAL,2022-01-20,-0.0577700751010861,0.7149972329828485,6.196319018404896
AAP,2015-02-12,-5.322447946332509,-2.347907180865654,8.144548627746202
AAP,2015-05-21,1.0760057569734722,-1.0511785941813645,-6.431961010645121
AAP,2015-08-13,-2.0599474564126994,0.8020238992356601,-8.048753705940484
AAP,2015-11-12,-3.907403501371017,-4.076906505816455,20.45988693387536
AAP,2016-02-11,6.834505738615319,4.519807923169269,-1.5527044758711148
AAP,2016-05-19,10.15051002211284,2.510663571081478,-1.758934828311136
AAP,2016-08-16,-1.9806822349920583,-1.216019295512782,6.124302582068268
AAP,2016-11-14,1.1309818336042938,-1.523202267091756,-11.768741424472998
AAP,2017-02-21,6.138237159162972,-3.552570634553041,1.200025668998252
AAP,2017-05-24,3.5456862031306917,-0.6277662361123595,6.596818005432674
AAP,2017-08-15,-6.925166245199954,-0.4025905828811552,19.446899437278347
AAP,2017-11-14,4.533472595245184,-1.1719237002867444,-10.153832404231784
AAP,2018-02-21,12.04503542657478,4.163878940532887,-4.6636439344869
AAP,2018-05-22,-11.441804614460931,-2.4866715959061425,-3.3170246289078698
AAP,2018-08-14,-3.5474998236829127,-0.9798768583871502,-8.362954824533057
AAP,2018-11-13,-0.0794669600831318,0.6691421056702874,-5.982758620689653
AAP,2019-02-19,-2.1915340738517,-5.195933945508823,2.410379388796665
AAP,2019-05-22,6.907457777215502,2.2218175195774776,0.9450226677734432
AAP,2019-08-13,11.69259445121514,4.379325259515563,4.237034822896439
AAP,2019-11-12,-6.800338205097245,-4.026283147272804,6.468621399176956
AAP,2020-02-18,13.739700945987174,-1.9835466179159025,-4.648286898959763
AAP,2020-05-19,-11.983567165336016,-4.548290924218264,-3.3922420248614658
AAP,2020-08-18,-10.000630159430338,-4.019525129564896,0.1198738170346988
AAP,2020-11-10,-0.2457320227625423,-0.603477862944747,0.0711835889471204
AAP,2021-02-16,10.483817592163614,-3.610832497492468,-5.568749999999998
AAP,2021-06-02,3.704856787048576,-0.3501534919416681,1.8335535006605013
AAP,2021-08-24,3.0421745018378896,-1.395150617948539,-2.1069078168647395
AAP,2021-11-15,-9.877008032128508,-4.579793267275875,1.4213585642157047
AAP,2022-02-14,8.244370682694893,5.464741406711164,0.1527403414195882
AAPL,2015-01-27,-0.9531622328997216,1.1436464088397753,-1.919540229885062
AAPL,2015-04-27,-4.654147527695217,-3.0273906775588597,-0.1854161750328682
AAPL,2015-07-21,-4.148000663680106,-0.8358019466779434,5.459317585301846
AAPL,2015-10-27,-2.459791863765382,-9.166576586314996,-3.353814644137218
AAPL,2016-01-26,9.225930456054526,9.816241849436873,6.439763797833253
AAPL,2016-04-26,0.106903499033756,-2.577839070704935,7.434402332361515
AAPL,2016-07-26,-4.050119121150619,-6.234439306945791,-5.444078261232321
AAPL,2016-10-25,-4.0660736975857725,-0.3058103975535139,1.8073625073920785
AAPL,2017-01-31,-3.993989796631481,-1.3972628959709004,-5.538684974914183
AAPL,2017-05-02,-2.0003463803255914,-1.240007267441856,-0.3365841028739231
AAPL,2017-08-01,-3.156433287054082,-2.019760426685321,-5.355323142933762
AAPL,2017-11-02,-8.036320647936215,-1.6967524075540892,-3.2558705438617865
AAPL,2018-02-01,2.8774822030723146,-4.656714155804797,4.323014383989992
AAPL,2018-05-01,0.8569196259797953,-2.6584620334620275,-6.391261265512204
AAPL,2018-07-31,-2.523597273203988,-3.094382447512769,-5.761232137709512
AAPL,2018-11-01,6.034043035535493,7.786997000506412,5.4799434071299045
AAPL,2019-01-29,-0.0975429716334467,-5.952712100139089,-5.413560082786822
AAPL,2019-04-30,-7.166633246440743,-3.8812542168246886,-2.812152865745532
AAPL,2019-07-30,-5.613487964136054,-2.807634008543468,-1.5712531655283604
AAPL,2019-10-30,-7.68805957660447,-3.2832157103405937,-2.1965071934792197
AAPL,2020-01-28,-6.16615643353611,-0.1717174929246098,-4.742296427945632
AAPL,2020-04-30,-11.622047687413794,-12.091936383928577,-0.4651293115525702
AAPL,2020-07-30,-4.045554988951223,-5.157673879685583,-10.558722919042186
AAPL,2020-10-29,4.151559100797691,2.5176952688439136,2.138690861957215
AAPL,2021-01-27,-7.822053552603834,-3.8545531086378766,4.42536327608983
AAPL,2021-04-28,-9.674043062200957,-5.20466708451858,0.6774047869938109
AAPL,2021-07-27,-10.656344665095936,-3.266531698550992,2.7672085783465925
AAPL,2021-10-28,-4.043598196864692,-4.293518967264398,-0.6351116459419822
AAPL,2022-01-27,12.273780449621135,10.035073145968898,-6.246697587036937
ABBV,2015-01-30,4.25608694729244,2.804631294964034,3.981900452488692
ABBV,2015-04-23,-8.33934051448932,-0.8530958257323766,-2.345179911100392
ABBV,2015-07-24,-2.5643903260198684,0.1605394124257413,1.7025566884796894
ABBV,2015-10-30,0.9760104365472336,-7.9993570510072765,-14.639528169594978
ABBV,2016-01-29,5.337995877816632,9.662432368854391,2.684771235613045
ABBV,2016-04-28,-6.98607007176024,-1.6065954973047205,-0.4977214020202759
ABBV,2016-07-29,-5.327498920764497,-4.661554867211703,-3.318092997666512
ABBV,2016-10-28,1.2817100386969915,0.6986899563318701,10.183409660026626
ABBV,2017-01-27,0.9922531058742188,-1.3199753098143494,1.3853099424848936
ABBV,2017-04-27,0.443786982248524,-1.2779698017100247,-1.3655580081559295
ABBV,2017-07-28,0.7498934810396333,-1.4883030726256967,2.603784142972051
ABBV,2017-10-27,-1.35692015724548,-2.070384679993284,-1.5389132843052278
ABBV,2018-01-26,-10.385317424984422,-5.689187151259239,-11.444904395821007
ABBV,2018-04-26,-0.8726819386006067,-1.15411000363182,-6.948304613674263
ABBV,2018-07-27,-3.56913870485148,-4.940947824786964,2.7236097838159066
ABBV,2018-11-02,15.758343895226016,5.816373728029593,-2.8723840787853936
ABBV,2019-01-25,-3.190945993171853,-11.084155265669745,11.329253146183426
ABBV,2019-04-25,1.3148748841519944,-3.7960218548012703,-1.293577850516718
ABBV,2019-07-26,0.4763828569504785,-3.177790085848798,-0.7733551587633015
ABBV,2019-11-01,-8.498776554332109,-4.253143850322059,-4.143289310606779
ABBV,2020-02-07,1.316794132004847,-2.8522146245302924,-7.989358271525311
ABBV,2020-05-01,-11.993302899896662,-15.261397641260348,0.415052209890311
ABBV,2020-07-31,1.9830999623951957,-4.148595134829338,0.1051827411729523
ABBV,2020-10-30,6.568195694817929,2.1358328211432225,-8.590326679412422
ABBV,2021-02-03,0.7007708479327288,-3.3452428212253653,-4.666921168161863
ABBV,2021-04-30,-3.589885566629753,-5.649934108062786,-3.301802605746924
ABBV,2021-07-30,-6.283524904214567,-2.857207904562429,2.9630928377312262
ABBV,2021-10-29,-2.8175435397100426,-6.3667306685285405,-4.476961937113493
ABBV,2022-02-02,-1.1532846715328555,5.466387018434704,-2.6504654302565123
ABC,2015-01-28,-4.598790346166892,2.805151175811881,-0.4367880355021315
ABC,2015-04-30,1.0746268656716402,-1.9589952769428969,-1.8842136092941588
ABC,2015-07-23,-2.7570138821473678,0.3032560119174256,5.7282739225487305
ABC,2015-10-29,-2.5773901926764786,-8.294511378848734,1.0298102981029815
ABC,2016-02-04,17.47756377936876,5.273562416419555,3.885084261938744
ABC,2016-05-05,3.853312013421056,0.6691851052347441,10.153757308886163
ABC,2016-08-02,-6.289372862616024,-3.257725681230013,-4.837525692473338
ABC,2016-11-02,15.388600222909435,1.733534021902737,-3.500772563395633
ABC,2017-01-31,-5.121149683106865,-1.3972628959709004,-5.6302841601339
ABC,2017-05-04,5.152729422584263,-1.2502273140571012,-3.751801927113627
ABC,2017-08-03,4.329948215999728,-1.8835019183815929,12.916131449368432
ABC,2017-11-02,7.988589736383568,-1.6967524075540892,2.43551358820821
ABC,2018-02-06,3.725513059701485,3.6058276001618768,-2.4645444516473907
ABC,2018-05-02,-5.905441143034916,-1.597880199132816,4.484871217804437
ABC,2018-08-02,9.045817345615474,-3.5407239819004475,-1.8296124214146097
ABC,2018-11-06,3.0800477897252128,5.267623014036721,2.3365000183398763
ABC,2019-01-31,-5.26188719737107,-6.596678157317457,-6.242533231051696
ABC,2019-05-02,1.4971642452035057,-1.995494045703245,-7.265212034497845
ABC,2019-08-01,-1.9377154346993484,-0.3351955307262498,-3.638691224468598
ABC,2019-11-07,-5.121762896326893,-5.156860105022214,-1.5789727630213957
ABC,2020-01-30,-6.920661936359352,-1.6913385826771667,5.025605101695718
ABC,2020-05-07,1.9866673084328024,-6.727828746177367,-2.9385657556645706
ABC,2020-08-05,-6.109318470714766,-4.929664363277399,3.0480124943322
ABC,2020-11-05,-8.95222373276365,-0.8088560885608883,1.0003923107100925
ABC,2021-02-04,-7.363863767558203,-2.755520296178754,-3.794890781192159
ABC,2021-05-05,-7.833212822366835,-2.286046398992589,6.9881382155750345
ABC,2021-08-04,-6.701408680074916,-1.862464183381088,1.4958677685950432
ABC,2021-11-04,-8.87967454232514,-6.416767085556904,0.5664830841856797
ABC,2022-02-02,-3.6611942466947496,5.466387018434704,-0.1595590368436313
ABMD,2015-01-27,-2.805155420773312,1.1436464088397753,-20.764917901481773
ABMD,2015-05-05,8.796438440282476,-1.6738863040804297,-11.782231852654393
ABMD,2015-08-04,-15.116279069767444,-1.4742936793009167,-16.675637851221868
ABMD,2015-10-29,-5.903834449178325,-8.294511378848734,33.831115938093944
ABMD,2016-02-04,0.2240301851196766,5.273562416419555,4.023058996688337
ABMD,2016-05-03,-3.586540398952249,-0.845834663262051,4.605332490251875
ABMD,2016-07-28,-9.42859605274498,-6.14641586171834,-1.6444858862422629
ABMD,2016-10-27,16.46193849188558,1.3629842180774732,6.087700941691245
ABMD,2017-01-26,-2.1250653196307248,-1.6790779300858607,5.523389394357127
ABMD,2017-05-04,-4.473015628608814,-1.2502273140571012,-2.360369841389172
ABMD,2017-07-27,-3.177557209815284,-2.476564203182911,-0.7999999999999915
ABMD,2017-10-26,-4.464025208612946,-2.060468441192551,-5.357044237035394
ABMD,2018-02-01,-18.089361702127658,-4.656714155804797,-5.318291700241736
ABMD,2018-05-03,-4.504534321837563,0.1333764449114916,-13.496335318369212
ABMD,2018-07-26,-0.5271224224410138,-4.363066825775673,16.65086545493945
ABMD,2018-11-01,24.976553341148893,7.786997000506412,-11.175903990836437
ABMD,2019-01-31,-4.284578462263305,-6.596678157317457,-3.272758345676202
ABMD,2019-05-02,2.5733569134153806,-1.995494045703245,1.957681692732288
ABMD,2019-08-01,-6.127943710511199,-0.3351955307262498,38.849566344332565
ABMD,2019-10-31,-10.111679595092712,-5.285340403113407,-16.153881636606844
ABMD,2020-02-06,-5.442248204267811,-3.0440694727733377,2.0437643785779214
ABMD,2020-04-30,-14.24858223062382,-12.091936383928577,-7.744291242029543
ABMD,2020-08-06,-16.201892744479498,-4.797964314182364,1.9882890418891983
ABMD,2020-10-29,-2.098939929328621,2.5176952688439136,12.355089725266
ABMD,2021-01-28,-4.774802191113816,-0.5987377959976187,-5.642498205312269
ABMD,2021-04-29,-11.75783808411881,-5.4304316373281845,9.490849000717112
ABMD,2021-08-04,0.0581893911552118,-1.862464183381088,-6.403714957289466
ABMD,2021-10-28,-4.373440130013348,-4.293518967264398,3.7766534152511633
ABMD,2022-02-03,17.41459929861021,4.416748660763089,4.163707086081517
ABT,2015-01-29,4.488137370559696,4.265456608054443,-3.0154331189138337
ABT,2015-04-22,0.2330778287718992,0.1886995902523305,-2.764018691588785
ABT,2015-07-22,0.0588754783632532,0.0690497689488476,-2.810422993969807
ABT,2015-10-21,1.18357487922706,-4.52291758483914,-4.043265516353336
ABT,2016-01-28,10.574383802816904,9.10004730368968,6.920791787993748
ABT,2016-04-20,-7.605733319874844,-2.493410648392193,-0.0655671558985306
ABT,2016-07-20,-10.234418164119026,-3.854575080197563,-2.8821831003909346
ABT,2016-10-19,0.3530098736596124,-0.1434940808691647,1.0568102569604785
ABT,2017-01-25,-5.619006572567626,-0.9759364684495012,-1.587890676775433
ABT,2017-04-19,2.942053473809754,1.2469868347858324,-1.2489878045788048
ABT,2017-07-20,-1.890888565660079,-1.6074080545121023,-2.773497688751926
ABT,2017-10-18,-7.090217981537504,-2.1557339160398348,-1.679855086280866
ABT,2018-01-24,-4.341897516865212,-5.54612977415828,-6.310304252815607
ABT,2018-04-18,3.616844413788228,0.1062992125984292,-0.1342353003514854
ABT,2018-07-18,-0.4141168580769551,-1.3857946607257332,-1.5369123085050145
ABT,2018-10-17,-3.974048238354232,3.2786885245901747,4.124092084205354
ABT,2019-01-23,-4.793050587634135,-6.515411300291082,0.8896613689590654
ABT,2019-04-17,4.262500340237901,-2.668680765357508,3.3271459106761165
ABT,2019-07-17,-1.7023449272113726,-3.9189189189189193,-5.241730880426694
ABT,2019-10-16,1.5438040237043795,0.2109704641350258,-0.4870536385035256
ABT,2020-01-22,-3.064261349328075,-3.611128361174935,-1.1026082231479848
ABT,2020-04-16,-12.956485553293664,-9.52100438128199,-5.2817163980356
ABT,2020-07-16,-7.584710504418542,-3.1949892445906687,-2.539649951239546
ABT,2020-10-21,-3.616941529235382,-3.806851742469002,-1.0110379371115883
ABT,2021-01-27,-5.932651622002825,-3.8545531086378766,-4.704301075268824
ABT,2021-04-20,-3.787020553487613,-6.195913024507296,1.5698200049313686
ABT,2021-07-22,-7.095848801889974,-2.63182195955306,-1.5123815855077345
ABT,2021-10-20,4.449472096530922,-3.774631635007987,-4.56617353058776
ABT,2022-01-26,14.756226170195516,9.848781273735806,2.3497177017602118
ACN,2015-03-26,2.705250380930261,2.4003075909041,-6.096762459076035
ACN,2015-06-25,-1.0213256484149806,0.5503018646150565,-1.2431410942373793
ACN,2015-09-24,-5.844686805403603,-3.767697197341814,0.9498453740088908
ACN,2015-12-17,-2.549580862809241,-1.2370246867100585,7.002997221553728
ACN,2016-03-24,-7.524264302213564,-5.4127641036811145,-5.712471921086047
ACN,2016-06-23,0.0835189309576737,-0.629429810642123,6.788227133088899
ACN,2016-09-29,-1.107639875035503,0.1213224143160495,-4.519569736961041
ACN,2016-12-21,-3.5736076004532458,-3.342149555181529,5.372887582659817
ACN,2017-03-23,-3.395193705635861,0.4164545833140425,6.328998817859424
ACN,2017-06-22,-3.899932614555252,-1.687239143948145,3.558967201674806
ACN,2017-09-28,-5.101481075150854,-2.5546348374908714,1.1493341788205476
ACN,2017-12-21,-2.4526587939347486,-3.124000000000001,-1.3918555777578598
ACN,2018-03-22,-0.9555599188428427,-0.5389245112308738,9.944592358062888
ACN,2018-06-28,0.4533766409527591,0.754895022410941,-5.04401465013172
ACN,2018-09-27,-3.044667274384697,-0.4255473921582949,1.6242588932806474
ACN,2018-12-20,7.8170277356147455,7.095204128729071,10.028087755256973
ACN,2019-03-28,-3.503941934676508,-0.6007911038137225,-5.420759853237068
ACN,2019-06-27,-3.1161951989180663,-4.665713264211659,-0.777187587363705
ACN,2019-09-26,3.2961680017319783,-4.053490795415061,-0.2752739245425699
ACN,2019-12-19,-3.609097725568607,-2.403286324233409,-2.5287468329760268
ACN,2020-03-19,42.84455291166702,40.97299614230603,0.7926204304748866
ACN,2020-06-25,-0.9450649416283442,-0.6227817585214,-4.998079508354137
ACN,2020-09-24,3.273848865388855,6.236052176646247,7.472652365392812
ACN,2020-12-17,-1.4687231518226092,-2.5779409347432933,-7.0608365019011385
ACN,2021-03-18,-2.076890772343755,-1.227726799013762,0.1835915088927207
ACN,2021-06-24,0.0985707244948154,-1.3554896142433186,-3.037957400327682
ACN,2021-09-23,-1.1208679233973713,1.9823687936783465,-1.3481950152263258
ACN,2021-12-16,-1.1031175059952003,-0.2804929876753187,-5.284675953967292
ACN,2022-03-17,1.3849989227786157,2.4057664937330743,0.296342028090766
ADBE,2015-03-17,-2.323503127792663,0.5878190823491061,1.8728053062816985
ADBE,2015-06-16,0.0253485424588035,1.5942498919152708,1.270696958028506
ADBE,2015-09-17,7.351297653048555,4.893808293066641,-0.8861538461538446
ADBE,2015-12-10,0.8039303260384087,1.5747602441150754,-2.034565740538175
ADBE,2016-03-17,-7.167970965180909,-5.168170631665293,-5.619781631342325
ADBE,2016-06-21,-1.1327686498622302,-1.6417752356741842,4.233592171045622
ADBE,2016-09-20,0.6521521019363815,1.8938616300554287,-7.524587121915012
ADBE,2016-12-15,-2.031944050656843,-3.374709076803727,2.182520521487209
ADBE,2017-03-16,-3.70976987961674,-2.196199936209957,-3.85796393984726
ADBE,2017-06-20,-2.793017456359093,-3.078008554923499,-2.696894065446488
ADBE,2017-09-19,-5.013802400975799,-3.2717110920034336,3.87436649773273
ADBE,2017-12-14,2.539161906916236,-3.372776302020444,-0.3830770097459176
ADBE,2018-03-15,-11.426478666910826,-3.3792434529582955,-3.152294391487481
ADBE,2018-06-14,-7.625034162339437,-2.5061218243036465,1.7115399888809475
ADBE,2018-09-13,-4.3840322640875335,-1.8023298410139996,-2.5119225308529534
ADBE,2018-12-13,-3.616371411117908,2.676727561556795,6.760869565217396
ADBE,2019-03-14,-1.1385127468038394,-2.5706940874036115,2.835582869812136
ADBE,2019-06-18,1.5420899854862118,-1.2153341267265332,-5.360392843652333
ADBE,2019-09-17,1.597568303113838,-3.774564074176593,1.14757614757614
ADBE,2019-12-12,-3.9573319286231583,-1.7195462765082892,-4.466251493992574
ADBE,2020-03-12,17.146210703295992,22.200974878140247,-6.041728763040233
ADBE,2020-06-11,-10.255149697654977,-10.136889686788704,0.0688739115462126
ADBE,2020-09-15,-7.884176081990492,-0.4753023283797729,2.081932773109249
ADBE,2020-12-10,-6.5613759457559855,-3.491361437456806,1.6452690634783853
ADBE,2021-03-23,3.2978935036802803,-1.740757832128396,0.1993311333082399
ADBE,2021-06-17,-11.541788599930069,-2.408317039439177,-3.9357131491009367
ADBE,2021-09-21,0.943410937329456,1.8201087457377148,2.4294019933554694
ADBE,2021-12-16,6.456935256135663,-0.2804929876753187,13.23835872377121
ADI,2015-02-17,-7.575572394687528,-5.129592554515443,-2.2753060615109
ADI,2015-05-19,0.5611222444889776,-1.522061943148072,-4.259401381427475
ADI,2015-08-18,4.188764391645608,0.9559412550066712,1.9143458008215648
ADI,2015-11-24,8.33149614189798,-0.979395236820971,-5.730426239419578
ADI,2016-02-17,-4.318078151132735,-1.084090243187808,0.0565057701084549
ADI,2016-05-18,5.1490844271592815,2.457466918714547,-0.57398344510905
ADI,2016-08-17,-7.106198183971577,-0.8231491768508351,1.1686868336053935
ADI,2016-11-22,-8.306132150213907,-2.388059701492543,-5.121998887502438
ADI,2017-02-15,-7.146794047400333,-3.1865828092243205,-5.038047052192241
ADI,2017-05-31,-10.11547642087606,-1.171611976477988,3.1488308335218727
ADI,2017-08-30,-0.7562910284464052,1.004582305252027,-4.922892882219855
ADI,2017-11-21,-4.619015509103169,-0.8561928512053211,4.983461693376132
ADI,2018-02-28,1.6460953358687809,3.732534153271309,4.474264750691685
ADI,2018-05-30,-7.459842090933851,-1.6766845934830783,-2.872442402406372
ADI,2018-08-22,1.596613446218457,-1.6495302907019675,-1.5090499223041791
ADI,2018-11-20,-3.472609790279169,2.197931358721209,-4.638510756566884
ADI,2019-02-20,-12.34184262202158,-4.096876414667265,-1.0080160320641285
ADI,2019-05-22,14.248484147917736,2.2218175195774776,1.1619254156567629
ADI,2019-08-21,8.73639375295787,3.425932555308961,1.5182088978572237
ADI,2019-11-26,-3.6141254368217695,-3.2162295893122224,-0.6759225429302238
ADI,2020-02-19,0.758434312614423,-1.4235962607686103,-4.804979253112038
ADI,2020-05-20,-9.277772406458478,-6.483362521891416,-4.204871723626926
ADI,2020-08-19,-2.7847662010930803,-4.022850270595308,0.3656943839791047
ADI,2020-11-24,-11.628942486085345,-5.052625606400182,0.8305896438192261
ADI,2021-02-17,-1.7101028585852265,-4.229195088676673,1.51825752722614
ADI,2021-05-19,5.875440658049355,0.0561962470680263,-8.511983810788596
ADI,2021-08-18,-3.242753623188409,-2.9235009714879574,-0.295020771870678
ADI,2021-11-23,-2.684636118598377,-2.570738071304828,1.6605469392228864
ADI,2022-02-16,2.752406813132565,2.329074198610174,1.0035529514429875
ADM,2015-02-03,7.996339882571216,1.7541886877319106,4.377470617886626
ADM,2015-05-05,-3.9592705461229465,-1.6738863040804297,0.7652563852602848
ADM,2015-08-04,0.817258883248738,-1.4742936793009167,-1.0771046222601672
ADM,2015-11-03,-5.710273812309847,-5.663387396968894,7.581055752930318
ADM,2016-02-02,3.4358473405867875,5.283712382265098,6.043936417217361
ADM,2016-05-03,-10.48422661923382,-0.845834663262051,3.98031243312647
ADM,2016-08-02,-3.6842384668471575,-3.257725681230013,0.7110778443113726
ADM,2016-11-01,-1.5391204261356106,1.52014840770895,-7.801085883514316
ADM,2017-02-07,1.588721132095321,-0.7656822181005438,1.297593988969124
ADM,2017-05-02,0.6711746813805661,-1.240007267441856,10.708819191272644
ADM,2017-08-01,-1.8960294276749987,-2.019760426685321,-0.7356494657144416
ADM,2017-10-31,-0.4469362388596621,-1.722696103027264,5.393277217236196
ADM,2018-02-06,-1.0290456431535266,3.6058276001618768,-3.771927489552005
ADM,2018-05-01,-6.852947675988895,-2.6584620334620275,2.1366771159874527
ADM,2018-07-31,-3.210741389375365,-3.094382447512769,-1.5766128105536528
ADM,2018-11-06,7.671057738407796,5.267623014036721,-0.4137962394561423
ADM,2019-02-05,-6.252296837102186,-7.195436852044558,6.258297972040724
ADM,2019-04-26,1.852571576629106,-4.244979632673478,-3.5824027580004607
ADM,2019-08-01,1.0017739747469483,-0.3351955307262498,2.5166483913241224
ADM,2019-10-31,-2.001204913953435,-5.285340403113407,-4.4763048591302645
ADM,2020-01-29,5.421022345832941,-1.2304884189325178,-4.104108707148285
ADM,2020-04-29,-3.606363840791548,-8.421919181073042,0.0787667379318068
ADM,2020-07-29,-6.879887318471025,-5.202257164595494,-1.7747244883354798
ADM,2020-10-29,-6.11974311166356,2.5176952688439136,7.09531416400426
ADM,2021-01-26,-7.044874623486747,-4.37660904744392,7.077119027075887
ADM,2021-04-27,-3.451939291736926,-5.17943650430214,-4.945098982127115
ADM,2021-07-27,5.167398227041919,-3.266531698550992,-0.3413730401070403
ADM,2021-10-26,-8.809845414978234,-2.833936999231703,3.254300325430024
ADM,2022-01-25,-4.592506196238526,6.993452164423437,-5.092016050920151
ADP,2015-02-04,-2.24590320511946,-1.5239678581324467,-2.325612389050303
ADP,2015-04-30,0.2881142718013145,-1.9589952769428969,-0.7424612658091851
ADP,2015-07-30,-2.56034807346358,-2.320990289190052,3.2185165459962923
ADP,2015-10-28,-12.44126117932394,-8.940271836248439,2.228879878096024
ADP,2016-02-03,-0.1283449027752908,5.714118610363792,-0.7573889938915788
ADP,2016-04-28,-1.075497417555619,-1.6065954973047205,1.874076338989947
ADP,2016-07-28,-7.384070796460172,-6.14641586171834,6.723249927591894
ADP,2016-11-02,0.2869624258573691,1.733534021902737,-2.6986936577582847
ADP,2017-02-01,1.757962341903947,-1.761102603369069,4.854168103151077
ADP,2017-05-03,-2.6187653484630258,-1.439273552780925,4.942070359796938
ADP,2017-07-27,-4.2337168708298085,-2.476564203182911,-9.693125641264803
ADP,2017-11-02,-3.48178901679562,-1.6967524075540892,2.8133488552580577
ADP,2018-01-31,-3.0025992650353985,-5.2809159147774585,0.3507825148407864
ADP,2018-05-02,-4.015955035808183,-1.597880199132816,-3.490813648293959
ADP,2018-08-01,-0.095260776375331,-3.3688410433997023,1.3843058350100594
ADP,2018-10-31,10.57662418402237,8.877952755905516,-2.5963212474453154
ADP,2019-01-30,-3.553620894341112,-5.945085555113409,-4.185940699173436
ADP,2019-05-01,-1.4056482670089845,-2.786059057353764,3.749084371046164
